year,month,variable,old_product,new_product,old_value,new_value,delta_new_minus_old
1928,1,pre,CRU-CY4.08,CRU-CY4.10,74.6,73.0,-1.5999999999999943
1928,2,pre,CRU-CY4.08,CRU-CY4.10,173.5,173.1,-0.4000000000000057
1928,3,pre,CRU-CY4.08,CRU-CY4.10,12.1,11.9,-0.1999999999999993
1928,4,pre,CRU-CY4.08,CRU-CY4.10,1.4,1.2,-0.19999999999999996
1928,5,pre,CRU-CY4.08,CRU-CY4.10,0.4,0.4,0.0
1928,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1928,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1928,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1928,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1928,10,pre,CRU-CY4.08,CRU-CY4.10,3.1,3.0,-0.10000000000000009
1928,11,pre,CRU-CY4.08,CRU-CY4.10,51.9,45.0,-6.899999999999999
1928,12,pre,CRU-CY4.08,CRU-CY4.10,107.2,112.9,5.700000000000003
1929,1,pre,CRU-CY4.08,CRU-CY4.10,118.6,114.3,-4.299999999999997
1929,2,pre,CRU-CY4.08,CRU-CY4.10,97.4,92.7,-4.700000000000003
1929,3,pre,CRU-CY4.08,CRU-CY4.10,22.7,20.2,-2.5
1929,4,pre,CRU-CY4.08,CRU-CY4.10,45.0,43.1,-1.8999999999999986
1929,5,pre,CRU-CY4.08,CRU-CY4.10,2.0,1.4,-0.6000000000000001
1929,6,pre,CRU-CY4.08,CRU-CY4.10,0.4,0.3,-0.10000000000000003
1929,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1929,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1929,9,pre,CRU-CY4.08,CRU-CY4.10,0.2,0.1,-0.1
1929,10,pre,CRU-CY4.08,CRU-CY4.10,2.8,2.7,-0.09999999999999964
1929,11,pre,CRU-CY4.08,CRU-CY4.10,86.2,105.4,19.200000000000003
1929,12,pre,CRU-CY4.08,CRU-CY4.10,90.0,87.3,-2.700000000000003
1930,1,pre,CRU-CY4.08,CRU-CY4.10,123.3,120.8,-2.5
1930,2,pre,CRU-CY4.08,CRU-CY4.10,81.0,73.8,-7.200000000000003
1930,3,pre,CRU-CY4.08,CRU-CY4.10,20.3,13.7,-6.600000000000001
1930,4,pre,CRU-CY4.08,CRU-CY4.10,33.3,28.2,-5.099999999999998
1930,5,pre,CRU-CY4.08,CRU-CY4.10,1.9,1.2,-0.7
1930,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1930,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1930,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1930,9,pre,CRU-CY4.08,CRU-CY4.10,2.5,2.5,0.0
1930,10,pre,CRU-CY4.08,CRU-CY4.10,2.4,1.9,-0.5
1930,11,pre,CRU-CY4.08,CRU-CY4.10,44.4,43.1,-1.2999999999999972
1930,12,pre,CRU-CY4.08,CRU-CY4.10,92.1,85.9,-6.199999999999989
1931,1,pre,CRU-CY4.08,CRU-CY4.10,127.7,130.9,3.200000000000003
1931,2,pre,CRU-CY4.08,CRU-CY4.10,99.5,94.3,-5.200000000000003
1931,3,pre,CRU-CY4.08,CRU-CY4.10,43.7,44.6,0.8999999999999986
1931,4,pre,CRU-CY4.08,CRU-CY4.10,17.0,16.7,-0.3000000000000007
1931,5,pre,CRU-CY4.08,CRU-CY4.10,1.6,1.3,-0.30000000000000004
1931,6,pre,CRU-CY4.08,CRU-CY4.10,0.4,0.3,-0.10000000000000003
1931,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1931,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1931,9,pre,CRU-CY4.08,CRU-CY4.10,1.3,1.4,0.09999999999999987
1931,10,pre,CRU-CY4.08,CRU-CY4.10,5.0,4.1,-0.9000000000000004
1931,11,pre,CRU-CY4.08,CRU-CY4.10,36.7,42.0,5.299999999999997
1931,12,pre,CRU-CY4.08,CRU-CY4.10,128.3,144.8,16.5
1932,1,pre,CRU-CY4.08,CRU-CY4.10,76.2,84.5,8.299999999999997
1932,2,pre,CRU-CY4.08,CRU-CY4.10,91.6,102.5,10.900000000000006
1932,3,pre,CRU-CY4.08,CRU-CY4.10,15.2,14.2,-1.0
1932,4,pre,CRU-CY4.08,CRU-CY4.10,13.7,12.8,-0.8999999999999986
1932,5,pre,CRU-CY4.08,CRU-CY4.10,1.6,1.8,0.19999999999999996
1932,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1932,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1932,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1932,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1932,10,pre,CRU-CY4.08,CRU-CY4.10,11.7,11.1,-0.5999999999999996
1932,11,pre,CRU-CY4.08,CRU-CY4.10,37.5,28.2,-9.3
1932,12,pre,CRU-CY4.08,CRU-CY4.10,14.3,9.6,-4.700000000000001
1933,1,pre,CRU-CY4.08,CRU-CY4.10,69.5,84.8,15.299999999999997
1933,2,pre,CRU-CY4.08,CRU-CY4.10,47.1,49.1,2.0
1933,3,pre,CRU-CY4.08,CRU-CY4.10,41.1,35.4,-5.700000000000003
1933,4,pre,CRU-CY4.08,CRU-CY4.10,22.0,26.5,4.5
1933,5,pre,CRU-CY4.08,CRU-CY4.10,2.0,1.6,-0.3999999999999999
1933,6,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.0,-0.1
1933,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1933,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1933,9,pre,CRU-CY4.08,CRU-CY4.10,2.5,2.3,-0.20000000000000018
1933,10,pre,CRU-CY4.08,CRU-CY4.10,7.3,6.8,-0.5
1933,11,pre,CRU-CY4.08,CRU-CY4.10,14.2,16.0,1.8000000000000007
1933,12,pre,CRU-CY4.08,CRU-CY4.10,49.6,43.5,-6.100000000000001
1934,1,pre,CRU-CY4.08,CRU-CY4.10,145.0,171.8,26.80000000000001
1934,2,pre,CRU-CY4.08,CRU-CY4.10,118.4,111.2,-7.200000000000003
1934,3,pre,CRU-CY4.08,CRU-CY4.10,17.8,15.2,-2.6000000000000014
1934,4,pre,CRU-CY4.08,CRU-CY4.10,12.1,14.0,1.9000000000000004
1934,5,pre,CRU-CY4.08,CRU-CY4.10,4.8,3.3,-1.5
1934,6,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1934,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1934,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1934,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1934,10,pre,CRU-CY4.08,CRU-CY4.10,6.2,6.0,-0.20000000000000018
1934,11,pre,CRU-CY4.08,CRU-CY4.10,7.8,6.9,-0.8999999999999995
1934,12,pre,CRU-CY4.08,CRU-CY4.10,153.5,158.4,4.900000000000006
1935,1,pre,CRU-CY4.08,CRU-CY4.10,129.1,115.3,-13.799999999999997
1935,2,pre,CRU-CY4.08,CRU-CY4.10,153.3,159.5,6.199999999999989
1935,3,pre,CRU-CY4.08,CRU-CY4.10,20.4,18.0,-2.3999999999999986
1935,4,pre,CRU-CY4.08,CRU-CY4.10,22.7,24.1,1.4000000000000021
1935,5,pre,CRU-CY4.08,CRU-CY4.10,3.1,2.0,-1.1
1935,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1935,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1935,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1935,9,pre,CRU-CY4.08,CRU-CY4.10,1.6,1.2,-0.40000000000000013
1935,10,pre,CRU-CY4.08,CRU-CY4.10,31.5,36.6,5.100000000000001
1935,11,pre,CRU-CY4.08,CRU-CY4.10,62.9,60.2,-2.6999999999999957
1935,12,pre,CRU-CY4.08,CRU-CY4.10,44.9,34.7,-10.199999999999996
1936,1,pre,CRU-CY4.08,CRU-CY4.10,41.9,53.8,11.899999999999999
1936,2,pre,CRU-CY4.08,CRU-CY4.10,99.4,93.2,-6.200000000000003
1936,3,pre,CRU-CY4.08,CRU-CY4.10,29.2,26.3,-2.8999999999999986
1936,4,pre,CRU-CY4.08,CRU-CY4.10,13.3,11.4,-1.9000000000000004
1936,5,pre,CRU-CY4.08,CRU-CY4.10,5.1,3.1,-1.9999999999999996
1936,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1936,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1936,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1936,9,pre,CRU-CY4.08,CRU-CY4.10,0.5,0.5,0.0
1936,10,pre,CRU-CY4.08,CRU-CY4.10,1.6,3.0,1.4
1936,11,pre,CRU-CY4.08,CRU-CY4.10,134.5,146.9,12.400000000000006
1936,12,pre,CRU-CY4.08,CRU-CY4.10,125.4,130.7,5.299999999999983
1937,1,pre,CRU-CY4.08,CRU-CY4.10,156.5,167.1,10.599999999999994
1937,2,pre,CRU-CY4.08,CRU-CY4.10,22.5,35.7,13.200000000000003
1937,3,pre,CRU-CY4.08,CRU-CY4.10,7.6,10.8,3.200000000000001
1937,4,pre,CRU-CY4.08,CRU-CY4.10,35.3,37.2,1.9000000000000057
1937,5,pre,CRU-CY4.08,CRU-CY4.10,3.5,4.6,1.0999999999999996
1937,6,pre,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
1937,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1937,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1937,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1937,10,pre,CRU-CY4.08,CRU-CY4.10,32.9,40.5,7.600000000000001
1937,11,pre,CRU-CY4.08,CRU-CY4.10,56.6,74.7,18.1
1937,12,pre,CRU-CY4.08,CRU-CY4.10,43.7,53.7,10.0
1938,1,pre,CRU-CY4.08,CRU-CY4.10,176.7,197.7,21.0
1938,2,pre,CRU-CY4.08,CRU-CY4.10,132.8,126.1,-6.700000000000017
1938,3,pre,CRU-CY4.08,CRU-CY4.10,55.5,55.1,-0.3999999999999986
1938,4,pre,CRU-CY4.08,CRU-CY4.10,10.7,10.4,-0.29999999999999893
1938,5,pre,CRU-CY4.08,CRU-CY4.10,14.3,12.8,-1.5
1938,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1938,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1938,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1938,9,pre,CRU-CY4.08,CRU-CY4.10,0.8,0.5,-0.30000000000000004
1938,10,pre,CRU-CY4.08,CRU-CY4.10,2.1,1.7,-0.40000000000000013
1938,11,pre,CRU-CY4.08,CRU-CY4.10,145.9,158.3,12.400000000000006
1938,12,pre,CRU-CY4.08,CRU-CY4.10,70.3,75.4,5.1000000000000085
1939,1,pre,CRU-CY4.08,CRU-CY4.10,66.6,65.4,-1.1999999999999886
1939,2,pre,CRU-CY4.08,CRU-CY4.10,117.5,126.1,8.599999999999994
1939,3,pre,CRU-CY4.08,CRU-CY4.10,82.3,88.9,6.6000000000000085
1939,4,pre,CRU-CY4.08,CRU-CY4.10,15.6,16.0,0.40000000000000036
1939,5,pre,CRU-CY4.08,CRU-CY4.10,1.1,0.7,-0.40000000000000013
1939,6,pre,CRU-CY4.08,CRU-CY4.10,0.3,0.3,0.0
1939,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1939,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1939,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1939,10,pre,CRU-CY4.08,CRU-CY4.10,4.6,8.3,3.700000000000001
1939,11,pre,CRU-CY4.08,CRU-CY4.10,104.2,124.3,20.099999999999994
1939,12,pre,CRU-CY4.08,CRU-CY4.10,71.5,79.9,8.400000000000006
1940,1,pre,CRU-CY4.08,CRU-CY4.10,163.2,173.3,10.100000000000023
1940,2,pre,CRU-CY4.08,CRU-CY4.10,50.9,38.4,-12.5
1940,3,pre,CRU-CY4.08,CRU-CY4.10,43.9,42.9,-1.0
1940,4,pre,CRU-CY4.08,CRU-CY4.10,30.3,33.6,3.3000000000000007
1940,5,pre,CRU-CY4.08,CRU-CY4.10,2.6,1.9,-0.7000000000000002
1940,6,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1940,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1940,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1940,9,pre,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
1940,10,pre,CRU-CY4.08,CRU-CY4.10,15.7,20.2,4.5
1940,11,pre,CRU-CY4.08,CRU-CY4.10,84.6,75.2,-9.399999999999991
1940,12,pre,CRU-CY4.08,CRU-CY4.10,126.7,115.9,-10.799999999999997
1941,1,pre,CRU-CY4.08,CRU-CY4.10,97.8,89.4,-8.399999999999991
1941,2,pre,CRU-CY4.08,CRU-CY4.10,46.2,45.7,-0.5
1941,3,pre,CRU-CY4.08,CRU-CY4.10,63.8,71.3,7.5
1941,4,pre,CRU-CY4.08,CRU-CY4.10,9.3,9.5,0.1999999999999993
1941,5,pre,CRU-CY4.08,CRU-CY4.10,0.3,0.2,-0.09999999999999998
1941,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1941,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1941,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1941,9,pre,CRU-CY4.08,CRU-CY4.10,0.2,0.2,0.0
1941,10,pre,CRU-CY4.08,CRU-CY4.10,6.2,6.3,0.09999999999999964
1941,11,pre,CRU-CY4.08,CRU-CY4.10,13.1,15.9,2.8000000000000007
1941,12,pre,CRU-CY4.08,CRU-CY4.10,227.5,229.0,1.5
1942,1,pre,CRU-CY4.08,CRU-CY4.10,114.9,113.2,-1.7000000000000028
1942,2,pre,CRU-CY4.08,CRU-CY4.10,76.9,77.7,0.7999999999999972
1942,3,pre,CRU-CY4.08,CRU-CY4.10,91.9,100.3,8.399999999999991
1942,4,pre,CRU-CY4.08,CRU-CY4.10,3.1,3.8,0.6999999999999997
1942,5,pre,CRU-CY4.08,CRU-CY4.10,1.0,0.9,-0.09999999999999998
1942,6,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1942,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1942,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1942,9,pre,CRU-CY4.08,CRU-CY4.10,0.9,0.8,-0.09999999999999998
1942,10,pre,CRU-CY4.08,CRU-CY4.10,48.3,49.3,1.0
1942,11,pre,CRU-CY4.08,CRU-CY4.10,71.3,72.1,0.7999999999999972
1942,12,pre,CRU-CY4.08,CRU-CY4.10,33.8,38.3,4.5
1943,1,pre,CRU-CY4.08,CRU-CY4.10,177.9,161.4,-16.5
1943,2,pre,CRU-CY4.08,CRU-CY4.10,70.4,78.6,8.199999999999989
1943,3,pre,CRU-CY4.08,CRU-CY4.10,103.8,113.6,9.799999999999997
1943,4,pre,CRU-CY4.08,CRU-CY4.10,52.9,51.3,-1.6000000000000014
1943,5,pre,CRU-CY4.08,CRU-CY4.10,2.2,2.0,-0.20000000000000018
1943,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1943,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1943,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1943,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1943,10,pre,CRU-CY4.08,CRU-CY4.10,14.0,14.8,0.8000000000000007
1943,11,pre,CRU-CY4.08,CRU-CY4.10,6.6,6.5,-0.09999999999999964
1943,12,pre,CRU-CY4.08,CRU-CY4.10,54.7,56.0,1.2999999999999972
1944,1,pre,CRU-CY4.08,CRU-CY4.10,214.7,229.9,15.200000000000017
1944,2,pre,CRU-CY4.08,CRU-CY4.10,51.9,51.6,-0.29999999999999716
1944,3,pre,CRU-CY4.08,CRU-CY4.10,43.4,48.7,5.300000000000004
1944,4,pre,CRU-CY4.08,CRU-CY4.10,13.1,15.4,2.3000000000000007
1944,5,pre,CRU-CY4.08,CRU-CY4.10,11.8,12.4,0.5999999999999996
1944,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1944,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1944,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1944,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.1,0.1
1944,10,pre,CRU-CY4.08,CRU-CY4.10,1.9,1.5,-0.3999999999999999
1944,11,pre,CRU-CY4.08,CRU-CY4.10,202.6,210.7,8.099999999999994
1944,12,pre,CRU-CY4.08,CRU-CY4.10,166.4,173.7,7.299999999999983
1945,1,pre,CRU-CY4.08,CRU-CY4.10,132.0,138.2,6.199999999999989
1945,2,pre,CRU-CY4.08,CRU-CY4.10,112.4,114.1,1.6999999999999886
1945,3,pre,CRU-CY4.08,CRU-CY4.10,32.9,35.4,2.5
1945,4,pre,CRU-CY4.08,CRU-CY4.10,10.4,10.4,0.0
1945,5,pre,CRU-CY4.08,CRU-CY4.10,15.6,15.4,-0.1999999999999993
1945,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.1,0.1
1945,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1945,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1945,9,pre,CRU-CY4.08,CRU-CY4.10,0.4,0.5,0.09999999999999998
1945,10,pre,CRU-CY4.08,CRU-CY4.10,2.4,2.6,0.20000000000000018
1945,11,pre,CRU-CY4.08,CRU-CY4.10,71.7,70.0,-1.7000000000000028
1945,12,pre,CRU-CY4.08,CRU-CY4.10,96.6,94.6,-2.0
1946,1,pre,CRU-CY4.08,CRU-CY4.10,41.8,45.8,4.0
1946,2,pre,CRU-CY4.08,CRU-CY4.10,134.7,133.8,-0.8999999999999773
1946,3,pre,CRU-CY4.08,CRU-CY4.10,37.9,37.0,-0.8999999999999986
1946,4,pre,CRU-CY4.08,CRU-CY4.10,1.7,1.4,-0.30000000000000004
1946,5,pre,CRU-CY4.08,CRU-CY4.10,18.1,14.8,-3.3000000000000007
1946,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1946,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1946,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1946,9,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.2,0.1
1946,10,pre,CRU-CY4.08,CRU-CY4.10,5.1,3.8,-1.2999999999999998
1946,11,pre,CRU-CY4.08,CRU-CY4.10,5.6,4.0,-1.5999999999999996
1946,12,pre,CRU-CY4.08,CRU-CY4.10,60.1,58.1,-2.0
1947,1,pre,CRU-CY4.08,CRU-CY4.10,143.5,133.7,-9.800000000000011
1947,2,pre,CRU-CY4.08,CRU-CY4.10,25.0,20.4,-4.600000000000001
1947,3,pre,CRU-CY4.08,CRU-CY4.10,39.3,47.9,8.600000000000001
1947,4,pre,CRU-CY4.08,CRU-CY4.10,11.0,11.8,0.8000000000000007
1947,5,pre,CRU-CY4.08,CRU-CY4.10,5.3,5.2,-0.09999999999999964
1947,6,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.1,0.0
1947,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1947,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1947,9,pre,CRU-CY4.08,CRU-CY4.10,0.3,0.5,0.2
1947,10,pre,CRU-CY4.08,CRU-CY4.10,2.8,2.9,0.10000000000000009
1947,11,pre,CRU-CY4.08,CRU-CY4.10,68.0,92.5,24.5
1947,12,pre,CRU-CY4.08,CRU-CY4.10,37.5,34.9,-2.6000000000000014
1948,1,pre,CRU-CY4.08,CRU-CY4.10,110.3,111.6,1.2999999999999972
1948,2,pre,CRU-CY4.08,CRU-CY4.10,110.3,108.4,-1.8999999999999915
1948,3,pre,CRU-CY4.08,CRU-CY4.10,93.9,94.3,0.3999999999999915
1948,4,pre,CRU-CY4.08,CRU-CY4.10,21.4,21.4,0.0
1948,5,pre,CRU-CY4.08,CRU-CY4.10,4.8,5.1,0.2999999999999998
1948,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1948,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1948,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1948,9,pre,CRU-CY4.08,CRU-CY4.10,0.2,0.0,-0.2
1948,10,pre,CRU-CY4.08,CRU-CY4.10,2.3,2.1,-0.19999999999999973
1948,11,pre,CRU-CY4.08,CRU-CY4.10,48.1,48.2,0.10000000000000142
1948,12,pre,CRU-CY4.08,CRU-CY4.10,106.7,111.2,4.5
1949,1,pre,CRU-CY4.08,CRU-CY4.10,130.1,129.6,-0.5
1949,2,pre,CRU-CY4.08,CRU-CY4.10,143.0,141.5,-1.5
1949,3,pre,CRU-CY4.08,CRU-CY4.10,89.4,90.7,1.2999999999999972
1949,4,pre,CRU-CY4.08,CRU-CY4.10,61.1,61.9,0.7999999999999972
1949,5,pre,CRU-CY4.08,CRU-CY4.10,1.9,1.6,-0.2999999999999998
1949,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1949,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1949,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1949,9,pre,CRU-CY4.08,CRU-CY4.10,1.9,1.7,-0.19999999999999996
1949,10,pre,CRU-CY4.08,CRU-CY4.10,0.3,0.4,0.10000000000000003
1949,11,pre,CRU-CY4.08,CRU-CY4.10,6.2,5.6,-0.6000000000000005
1949,12,pre,CRU-CY4.08,CRU-CY4.10,168.1,166.9,-1.1999999999999886
1950,1,pre,CRU-CY4.08,CRU-CY4.10,128.4,129.1,0.6999999999999886
1950,2,pre,CRU-CY4.08,CRU-CY4.10,87.6,91.1,3.5
1950,3,pre,CRU-CY4.08,CRU-CY4.10,39.6,39.7,0.10000000000000142
1950,4,pre,CRU-CY4.08,CRU-CY4.10,12.4,11.6,-0.8000000000000007
1950,5,pre,CRU-CY4.08,CRU-CY4.10,17.1,18.8,1.6999999999999993
1950,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.1,0.1
1950,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1950,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1950,9,pre,CRU-CY4.08,CRU-CY4.10,0.3,0.2,-0.09999999999999998
1950,10,pre,CRU-CY4.08,CRU-CY4.10,18.6,16.7,-1.9000000000000021
1950,11,pre,CRU-CY4.08,CRU-CY4.10,27.8,27.8,0.0
1950,12,pre,CRU-CY4.08,CRU-CY4.10,40.5,36.8,-3.700000000000003
1951,1,pre,CRU-CY4.08,CRU-CY4.10,69.5,66.2,-3.299999999999997
1951,2,pre,CRU-CY4.08,CRU-CY4.10,76.8,77.1,0.29999999999999716
1951,3,pre,CRU-CY4.08,CRU-CY4.10,23.5,22.7,-0.8000000000000007
1951,4,pre,CRU-CY4.08,CRU-CY4.10,22.6,19.3,-3.3000000000000007
1951,5,pre,CRU-CY4.08,CRU-CY4.10,0.6,0.3,-0.3
1951,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.3,0.3
1951,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1951,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1951,9,pre,CRU-CY4.08,CRU-CY4.10,0.8,0.8,0.0
1951,10,pre,CRU-CY4.08,CRU-CY4.10,11.4,9.1,-2.3000000000000007
1951,11,pre,CRU-CY4.08,CRU-CY4.10,42.6,39.8,-2.8000000000000043
1951,12,pre,CRU-CY4.08,CRU-CY4.10,231.1,252.2,21.099999999999994
1952,1,pre,CRU-CY4.08,CRU-CY4.10,73.4,82.6,9.199999999999989
1952,2,pre,CRU-CY4.08,CRU-CY4.10,107.7,104.6,-3.1000000000000085
1952,3,pre,CRU-CY4.08,CRU-CY4.10,51.9,51.3,-0.6000000000000014
1952,4,pre,CRU-CY4.08,CRU-CY4.10,7.0,6.9,-0.09999999999999964
1952,5,pre,CRU-CY4.08,CRU-CY4.10,0.8,0.2,-0.6000000000000001
1952,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1952,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1952,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1952,9,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1952,10,pre,CRU-CY4.08,CRU-CY4.10,11.8,10.7,-1.1000000000000014
1952,11,pre,CRU-CY4.08,CRU-CY4.10,25.6,20.6,-5.0
1952,12,pre,CRU-CY4.08,CRU-CY4.10,50.8,47.6,-3.1999999999999957
1953,1,pre,CRU-CY4.08,CRU-CY4.10,110.0,104.1,-5.900000000000006
1953,2,pre,CRU-CY4.08,CRU-CY4.10,110.2,110.6,0.3999999999999915
1953,3,pre,CRU-CY4.08,CRU-CY4.10,128.8,136.6,7.799999999999983
1953,4,pre,CRU-CY4.08,CRU-CY4.10,11.0,13.1,2.0999999999999996
1953,5,pre,CRU-CY4.08,CRU-CY4.10,0.6,0.4,-0.19999999999999996
1953,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1953,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1953,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1953,9,pre,CRU-CY4.08,CRU-CY4.10,0.1,0.0,-0.1
1953,10,pre,CRU-CY4.08,CRU-CY4.10,1.4,1.0,-0.3999999999999999
1953,11,pre,CRU-CY4.08,CRU-CY4.10,132.8,136.0,3.1999999999999886
1953,12,pre,CRU-CY4.08,CRU-CY4.10,106.3,114.4,8.100000000000009
1954,1,pre,CRU-CY4.08,CRU-CY4.10,82.1,78.2,-3.8999999999999915
1954,2,pre,CRU-CY4.08,CRU-CY4.10,122.9,123.8,0.8999999999999915
1954,3,pre,CRU-CY4.08,CRU-CY4.10,20.0,23.1,3.1000000000000014
1954,4,pre,CRU-CY4.08,CRU-CY4.10,34.5,36.5,2.0
1954,5,pre,CRU-CY4.08,CRU-CY4.10,0.5,0.2,-0.3
1954,6,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1954,7,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1954,8,pre,CRU-CY4.08,CRU-CY4.10,0.0,0.0,0.0
1954,9,pre,CRU-CY4.08,CRU-CY4.10,0.5,0.4,-0.09999999999999998
1954,10,pre,CRU-CY4.08,CRU-CY4.10,3.8,2.5,-1.2999999999999998
1954,11,pre,CRU-CY4.08,CRU-CY4.10,68.8,74.6,5.799999999999997
1954,12,pre,CRU-CY4.08,CRU-CY4.10,123.1,148.1,25.0
