year,month,variable,old_product,new_product,old_value,new_value,delta_new_minus_old
1992,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.39,7.6,3.21
1992,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.52,8.2,3.6799999999999997
1992,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.66,1.3,0.64
1992,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
1992,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
1992,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.09,0.2,0.11000000000000001
1992,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.43,1.1,0.6700000000000002
1992,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,35.01,57.7,22.690000000000005
1992,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,117.77,179.0,61.230000000000004
1993,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,63.53,96.6,33.06999999999999
1993,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,57.08,82.5,25.42
1993,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,18.59,31.5,12.91
1993,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.73,1.4,0.6699999999999999
1993,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.78,10.4,3.62
1993,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.03,0.1,0.07
1993,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1993,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1993,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1993,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,10.84,16.3,5.460000000000001
1993,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,17.99,28.9,10.91
1993,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,41.02,45.4,4.3799999999999955
1994,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,80.28,123.4,43.120000000000005
1994,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,47.86,77.4,29.540000000000006
1994,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,36.37,56.2,19.830000000000005
1994,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.45,9.9,3.45
1994,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,3.29,5.5,2.21
1994,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1994,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1994,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1994,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.16,0.3,0.13999999999999999
1994,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,13.92,20.5,6.58
1994,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,127.49,185.4,57.91000000000001
1994,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,91.78,135.2,43.41999999999999
1995,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,17.57,31.5,13.93
1995,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,48.62,70.0,21.380000000000003
1995,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,20.14,31.8,11.66
1995,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,12.14,16.9,4.759999999999998
1995,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.07,2.3,1.2299999999999998
1995,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1995,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1995,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1995,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1995,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.7,1.2,0.5
1995,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,43.6,74.2,30.6
1995,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,21.53,34.3,12.769999999999996
1996,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,86.36,132.6,46.239999999999995
1996,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,23.63,36.3,12.669999999999998
1996,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,58.23,90.3,32.07
1996,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,12.18,18.2,6.02
1996,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.08,0.3,0.21999999999999997
1996,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1996,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1996,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1996,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.39,0.8,0.41000000000000003
1996,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,17.16,30.4,13.239999999999998
1996,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,12.05,16.8,4.75
1996,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,33.04,58.1,25.060000000000002
1997,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,58.82,80.8,21.979999999999997
1997,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,70.84,106.7,35.86
1997,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,54.09,77.7,23.61
1997,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,8.58,15.5,6.92
1997,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.02,5.4,1.3800000000000008
1997,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.12,0.2,0.08000000000000002
1997,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1997,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1997,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.64,1.4,0.7599999999999999
1997,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,18.72,23.9,5.18
1997,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,30.37,52.3,21.929999999999996
1997,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,62.78,100.3,37.519999999999996
1998,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,62.33,97.6,35.269999999999996
1998,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,43.89,60.2,16.310000000000002
1998,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,57.81,87.0,29.189999999999998
1998,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.08,9.7,3.619999999999999
1998,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,5.66,7.7,2.04
1998,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1998,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1998,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1998,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.22,0.5,0.28
1998,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.31,2.6,1.29
1998,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,5.54,11.1,5.56
1998,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,30.99,60.4,29.41
1999,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,43.94,67.9,23.960000000000008
1999,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,40.47,55.1,14.630000000000003
1999,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,21.0,38.7,17.700000000000003
1999,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,8.21,13.7,5.489999999999998
1999,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1999,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
1999,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
1999,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
1999,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.13,0.4,0.27
1999,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.29,8.2,3.9099999999999993
1999,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,7.8,13.5,5.7
1999,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,13.21,23.4,10.189999999999998
2000,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,120.25,185.1,64.85
2000,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,24.03,41.3,17.269999999999996
2000,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,29.32,44.3,14.979999999999997
2000,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,3.14,7.4,4.26
2000,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.14,0.3,0.15999999999999998
2000,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2000,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2000,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
2000,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.43,0.7,0.26999999999999996
2000,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,32.53,48.6,16.07
2000,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,19.15,26.2,7.050000000000001
2000,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,81.3,114.5,33.2
2001,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,50.77,79.0,28.229999999999997
2001,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,51.67,86.9,35.230000000000004
2001,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,12.02,14.7,2.6799999999999997
2001,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,10.11,13.1,2.99
2001,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.35,11.0,4.65
2001,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2001,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2001,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
2001,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.03,0.1,0.07
2001,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,10.0,16.9,6.899999999999999
2001,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,34.9,58.9,24.0
2001,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,72.09,123.0,50.91
2002,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,117.51,172.4,54.89
2002,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,41.83,56.4,14.57
2002,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,29.46,49.0,19.54
2002,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,22.31,36.5,14.190000000000001
2002,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.19,4.1,1.9099999999999997
2002,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2002,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2002,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
2002,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.18,0.3,0.12
2002,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,10.38,11.6,1.2199999999999989
2002,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,20.49,33.7,13.210000000000004
2002,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,84.17,136.6,52.42999999999999
2003,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,53.68,90.3,36.62
2003,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,119.51,189.0,69.49
2003,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,71.84,107.3,35.459999999999994
2003,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,8.31,12.5,4.1899999999999995
2003,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.17,0.4,0.23
2003,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.06,0.2,0.14
2003,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2003,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
2003,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.07,0.2,0.13
2003,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.96,2.4,1.44
2003,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,20.3,34.6,14.3
2003,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,70.96,114.7,43.74000000000001
2004,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,88.1,142.2,54.099999999999994
2004,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,43.77,67.1,23.32999999999999
2004,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.34,16.8,5.460000000000001
2004,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.9,4.6,1.6999999999999997
2004,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.8,2.8,0.9999999999999998
2004,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.03,0.1,0.07
2004,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2004,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
2004,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.1,0.05
2004,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.39,2.8,1.41
2004,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,46.01,76.2,30.190000000000005
2004,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,39.63,57.2,17.57
2005,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,69.17,108.1,38.92999999999999
2005,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,50.83,79.4,28.570000000000007
2005,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,23.37,31.9,8.529999999999998
2005,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,9.56,15.0,5.4399999999999995
2005,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.13,2.4,1.27
2005,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.15,0.4,0.25
2005,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2005,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
2005,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.29,0.6,0.31
2005,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,5.28,9.3,4.0200000000000005
2005,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,23.54,40.5,16.96
2005,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,45.85,74.2,28.35
2006,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,58.3,93.7,35.400000000000006
2006,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,36.54,51.3,14.759999999999998
2006,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,8.88,11.8,2.92
2006,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,52.23,71.7,19.470000000000006
2006,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.08,0.2,0.12000000000000001
2006,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2006,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.05,0.0,-0.05
2006,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.02,0.0,-0.02
2006,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.07,0.2,0.13
2006,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,25.16,42.2,17.040000000000003
2006,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,11.48,19.6,8.120000000000001
2006,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,42.25,61.1,18.85
2007,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,49.62,76.3,26.68
2007,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,52.73,84.5,31.770000000000003
2007,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,28.15,44.0,15.850000000000001
2007,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,9.65,10.7,1.049999999999999
2007,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,4.3,6.0,1.7000000000000002
2007,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2007,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2007,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2007,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2007,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.54,3.3,0.7599999999999998
2007,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,39.3,62.6,23.300000000000004
2007,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,32.26,52.7,20.440000000000005
2008,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,82.61,117.7,35.09
2008,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,45.65,63.9,18.25
2008,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,3.43,6.5,3.07
2008,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.88,0.8,-0.07999999999999996
2008,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.74,3.5,1.76
2008,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2008,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2008,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2008,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.02,1.6,0.5800000000000001
2008,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,17.89,26.7,8.809999999999999
2008,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,7.84,14.7,6.859999999999999
2008,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,38.18,62.0,23.82
2009,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,16.39,33.7,17.310000000000002
2009,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,66.94,106.9,39.96000000000001
2009,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,22.73,39.5,16.77
2009,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.35,4.7,2.35
2009,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.26,0.3,0.03999999999999998
2009,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2009,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2009,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2009,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.31,0.8,0.49000000000000005
2009,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,18.0,30.3,12.3
2009,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,31.54,54.9,23.36
2009,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,49.37,82.8,33.43
2010,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,53.51,87.0,33.49
2010,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,70.74,108.0,37.260000000000005
2010,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,7.69,10.1,2.4099999999999993
2010,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.15,1.9,0.75
2010,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.05,1.7,0.6499999999999999
2010,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.06,0.2,0.14
2010,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2010,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2010,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.22,0.3,0.07999999999999999
2010,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,3.55,6.1,2.55
2010,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.49,0.2,-0.29
2010,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,51.85,83.0,31.15
2011,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,48.15,79.1,30.949999999999996
2011,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,55.06,85.9,30.840000000000003
2011,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,35.62,56.6,20.980000000000004
2011,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,27.38,39.4,12.02
2011,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,3.26,5.0,1.7400000000000002
2011,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.08,0.2,0.12000000000000001
2011,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2011,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.01,0.0,-0.01
2011,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.9,1.5,0.6
2011,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.72,4.6,1.8799999999999994
2011,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,52.96,90.3,37.339999999999996
2011,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,28.15,52.4,24.25
2012,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,92.17,158.6,66.42999999999999
2012,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,52.92,88.6,35.67999999999999
2012,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,40.77,63.1,22.33
2012,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.98,2.0,1.02
2012,5,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,1.92,4.1,2.1799999999999997
2012,6,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.03,0.1,0.07
2012,7,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.04,0.0,-0.04
2012,8,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.0,0.0,0.0
2012,9,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,0.16,0.4,0.24000000000000002
2012,10,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,6.66,10.1,3.4399999999999995
2012,11,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,62.6,88.9,26.300000000000004
2012,12,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,47.64,86.6,38.959999999999994
2013,1,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,113.86,178.9,65.04
2013,2,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,49.71,56.5,6.789999999999999
2013,3,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,2.19,4.1,1.9099999999999997
2013,4,pre,CCKP-CRU-TS4.08-ISR,CRU-CY4.08-Israel,14.85,22.3,7.450000000000001
